epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,54.27661083419235,0.00813745523794744,54.26847339206272,0.0035035013019676423,25.41351421554,0.6667131655141711,51.3815822353363,7.76922371320931e-05,51.38150452868144,0.0007765132984010658,20.536452489058178,0.6707156631151835
1,51.38140044148763,2.5742497100576724e-05,51.3813747016059,0.0002570322593533934,36.011635253058536,0.9601295672655106,51.381352638880415,2.0966607997413197e-05,51.381331541697186,0.00020927208962408865,28.027798490842184,0.9656668571531772
2,51.38134739063404,2.1022028136805467e-05,51.38132633689598,0.00020982638052966516,36.50254094611274,0.9667812665303548,51.38134318669637,2.0811991105603055e-05,51.38132224146525,0.000207725719609698,28.127627696037294,0.966875876079003
3,51.381344489203556,2.0828689989381624e-05,51.38132366604275,0.00020789271993433228,36.56926037315086,0.967165845853311,51.381344984054564,2.0695075817693958e-05,51.38132414372762,0.00020655768409392296,28.182903186162314,0.9674169821937879
4,51.38134335327148,2.0888606773210253e-05,51.38132244986075,0.0002084918259174123,36.535200640077946,0.9670162594583299,51.38134186045329,2.077924011283964e-05,51.38132095336914,0.00020739848213202093,28.145276490211486,0.967319006939729
5,51.38134273161712,2.076260108420953e-05,51.38132197627315,0.00020723170430196828,36.57228260746709,0.9672187602961505,51.381341875712074,2.0797617147129208e-05,51.38132095336914,0.0002075808407190228,28.136633595148723,0.9675332046647867
6,51.38134258468063,2.0739875271290117e-05,51.38132181464301,0.00020700440443168326,36.569502027158386,0.9672691285875108,51.38134178415934,2.0692393752417124e-05,51.38132095336914,0.00020653006218837315,28.169352304140727,0.9675513953069845
7,51.38134235297309,2.0721858008107153e-05,51.381321653012876,0.00020682419781547245,36.55127579752604,0.9672748736098961,51.381342962265016,2.064607791840937e-05,51.38132216962178,0.0002060662082581075,28.188132302920025,0.9677252045571804
8,51.38134166915329,2.068067659214042e-05,51.381320961281105,0.00020641235318315145,36.582541534423825,0.9673752119629472,51.3813417930603,2.0706893027901666e-05,51.38132095336914,0.00020667412781267557,28.17101639207204,0.9676976451476414
9,51.38134166576244,2.0683838972386353e-05,51.38132097032335,0.0002064439697650313,36.546471921567566,0.9672862220693518,51.38134179623922,2.070851272222285e-05,51.38132095336914,0.00020669051018262508,28.173217880884806,0.9677141404251257
10,51.38134164428711,2.068242617962015e-05,51.381320972583914,0.00020642983631006682,36.57008959847909,0.967337578508589,51.38134182167053,2.073570289115878e-05,51.38132095336914,0.00020696376491620566,28.14670675468445,0.9676905138194561
