mnet_name,patch_size,pretraining_epochs,n_samples,theta_val,sigmaRui_sq,wssb_Lung_test_loss,wssb_Lung_test_loss_mse,wssb_Lung_test_loss_kl,wssb_Lung_test_mse_rec,wssb_Lung_test_psnr_rec,wssb_Lung_test_ssim_rec,wssb_Lung_test_mse_gt,wssb_Lung_test_mse_gt_h,wssb_Lung_test_mse_gt_e,wssb_Lung_test_psnr_gt,wssb_Lung_test_psnr_gt_h,wssb_Lung_test_psnr_gt_e,wssb_Lung_test_ssim_gt,wssb_Lung_test_ssim_gt_h,wssb_Lung_test_ssim_gt_e,wssb_Breast_test_loss,wssb_Breast_test_loss_mse,wssb_Breast_test_loss_kl,wssb_Breast_test_mse_rec,wssb_Breast_test_psnr_rec,wssb_Breast_test_ssim_rec,wssb_Breast_test_mse_gt,wssb_Breast_test_mse_gt_h,wssb_Breast_test_mse_gt_e,wssb_Breast_test_psnr_gt,wssb_Breast_test_psnr_gt_h,wssb_Breast_test_psnr_gt_e,wssb_Breast_test_ssim_gt,wssb_Breast_test_ssim_gt_h,wssb_Breast_test_ssim_gt_e,wssb_Colon_test_loss,wssb_Colon_test_loss_mse,wssb_Colon_test_loss_kl,wssb_Colon_test_mse_rec,wssb_Colon_test_psnr_rec,wssb_Colon_test_ssim_rec,wssb_Colon_test_mse_gt,wssb_Colon_test_mse_gt_h,wssb_Colon_test_mse_gt_e,wssb_Colon_test_psnr_gt,wssb_Colon_test_psnr_gt_h,wssb_Colon_test_psnr_gt_e,wssb_Colon_test_ssim_gt,wssb_Colon_test_ssim_gt_h,wssb_Colon_test_ssim_gt_e
mobilenetv3s,224,0,60000,0.5,0.05,393.1112365722656,785.2476348876953,0.9748581796884537,8.30746976134833e-05,30.23568296432495,0.9789982736110687,0.041973856277763844,0.06494418065994978,0.019003533525392413,25.342776775360107,26.82494354248047,23.86060905456543,0.8585121929645538,0.9518902748823166,0.7651340812444687,931.3392283121744,1859.8841756184895,2.7942497730255127,0.00020245858953179172,27.877872149149578,0.9673146406809489,0.1310528814792633,0.16634848341345787,0.09575727644066016,22.347615877787273,24.23759587605794,20.457635561625164,0.8596144417921702,0.9386022786299387,0.7806266049544016,46.290088517325266,91.750734601702,0.8294423563139779,0.00010611093395190048,29.7073917388916,0.9799170877252307,0.07189865144235748,0.10979073148752962,0.03400656960106322,21.422567503792898,23.335153034755162,19.509981291634695,0.780472069978714,0.9320463069847652,0.628897813814027
mobilenetv3s,224,0,60000,0.1,0.05,660.5165672302246,733.3752670288086,4.7883806228637695,5.726955214413465e-05,32.1810941696167,0.9818872660398483,0.03997668530791998,0.059692053124308586,0.020261316327378154,25.100727081298828,26.187880992889404,24.01357364654541,0.9176224917173386,0.9457255303859711,0.8895194679498672,1575.4120483398438,1749.4744059244792,8.851015965143839,0.00015665362176756995,28.49610710144043,0.9673592547575632,0.12711486096183458,0.1517449033757051,0.1024848148226738,21.546494166056316,22.83740774790446,20.25558090209961,0.8643517593542734,0.9248466988404592,0.8038568099339803,168.07398986816406,186.145291192191,5.432360632078988,0.00021659028919072756,27.6913697378976,0.9856590926647186,0.06911471406263965,0.101868761703372,0.036360666155815125,20.23220716203962,21.78338132585798,18.68103347505842,0.8247689221586499,0.9264441132545471,0.723093752350126
mobilenetv3s,224,0,60000,0.7,0.2,953.8425598144531,3161.9481811523438,7.511500954627991,0.00038355233846232295,22.978540420532227,0.9266819357872009,0.04920823406428099,0.07546921633183956,0.022947253892198205,16.839393615722656,16.59325361251831,17.085535049438477,0.45130419731140137,0.60480035841465,0.29780803993344307,2402.7572224934897,7993.6455078125,6.662071704864502,0.0012667737804198016,18.463926315307617,0.8991078237692515,0.15924779077370962,0.1798493191599846,0.13864626114567122,11.302161057790121,11.773088614145914,10.831233660380045,0.2169404923915863,0.366474986076355,0.06740600064707299,70.63108342034477,219.1856016431536,6.96485836165292,0.0004577722959636178,23.249688420976913,0.9406764081546238,0.0819906648248434,0.12304581329226494,0.04093551303126982,14.026093755449567,13.712558610098702,14.339628968920026,0.3844486176967621,0.5775117490972791,0.19138548775975192
mobilenetv3s,224,0,60000,0.5,0.2,389.9029960632324,771.5605926513672,8.245393633842468,0.0001311507057835115,28.073837757110596,0.9551170468330383,0.04970669001340866,0.07645975053310394,0.02295362832956016,16.258164405822754,16.36596179008484,16.15036702156067,0.36763815581798553,0.5097090527415276,0.2255672663450241,3444.9475911458335,6880.093831380208,9.801379839579264,0.0008704019128344953,19.93997065226237,0.9382992386817932,0.1605501795808474,0.18378924826780954,0.13731111213564873,11.0669584274292,11.324444452921549,10.809472560882568,0.13260949775576591,0.2504197483261426,0.014799242373555899,26.619915212903702,45.81384869984218,7.425981419427054,0.0001471196462391942,28.484533037458146,0.9685793008123126,0.08232828469148704,0.12428697172020163,0.04036959899323327,13.642052377973284,13.439989703042167,13.844115121023995,0.3356866165995598,0.5188220718077251,0.1525511483196169
mobilenetv3s,224,0,60000,0.2,0.2,952.5894470214844,1189.2563934326172,5.921613335609436,9.722772665554658e-05,29.760582447052002,0.980495885014534,0.04632485564798117,0.07615907303988934,0.016490641050040722,18.046114444732666,18.126519203186035,17.965709447860718,0.5863940119743347,0.7767849266529083,0.3960031270980835,1325.161641438802,1654.8789571126301,6.292435487111409,0.00014987967006163672,30.785553614298504,0.9663865069548289,0.14126046746969223,0.19938689221938452,0.08313404706617196,13.225709756215414,12.770820458730062,13.680598894755045,0.5579632023970286,0.5961779405673345,0.5197484890619913,96.73321138109479,119.87894902910504,4.150261470249721,0.00013132658308937347,29.756186076572963,0.9781499419893537,0.07916298668299403,0.12979043727474554,0.028535537754318545,14.873409952436175,14.05023969922747,15.696580069405693,0.5550967305898666,0.7337841689586639,0.3764092999377421
mobilenetv3s,224,0,60000,0.7,1.0,238.16370391845703,734.4038238525391,25.489343643188477,0.00011489502321637701,29.00304079055786,0.9597199261188507,0.0428603682667017,0.060296712443232536,0.025424022693187,16.771650791168213,19.186138153076172,14.357164144515991,0.775675967335701,0.8616646826267242,0.6896872520446777,729.1024373372396,2374.086140950521,24.10939343770345,0.00023992319256649353,27.630425453186035,0.9566174745559692,0.14206730077664056,0.14299766346812248,0.14113693684339523,9.677391846974691,11.918092250823975,7.436691761016846,0.45357609788576764,0.5597752034664154,0.3473769972721736,60.537437438964844,140.59702382768904,26.226184844970703,0.00011250390057934314,29.95952524457659,0.97236567735672,0.0714855029114655,0.09634122758039407,0.04662977771035263,11.256918123790197,16.866006442478724,5.647830041391509,0.6424266525677272,0.8154355330126626,0.4694177636078426
mobilenetv3s,224,0,60000,0.5,1.0,811.2245254516602,1613.3796081542969,9.06943416595459,0.0002869233467208687,24.338727474212646,0.9215139746665955,0.04952729307115078,0.07725149393081665,0.021803095238283277,16.523245811462402,16.093984127044678,16.95250701904297,0.37894877046346664,0.49320072680711746,0.2646968215703964,3085.2958170572915,6162.377522786458,8.214268763860067,0.0011540970881469548,19.28359254201253,0.9101105630397797,0.15805052344997725,0.19002405305703482,0.12607698515057564,11.272952874501547,10.954670588175455,11.591235001881918,0.23225974788268408,0.3523706297079722,0.11214885961574812,59.91685390472412,110.51601300920758,9.317692756652832,0.0003764542062916527,23.57060091836112,0.9317213594913483,0.08252246864140034,0.12603725918701716,0.03900767849492175,13.63151775087629,13.112937722887311,14.150098187582833,0.35461184701749254,0.5024494166885104,0.2067742750846914
mobilenetv3s,224,0,60000,0.2,1.0,467.8356018066406,578.0422515869141,27.008936405181885,5.2531342134898296e-05,31.9337215423584,0.9778780937194824,0.04096507839858532,0.05677877180278301,0.02515138639137149,17.165024757385254,18.549612283706665,15.780437707901001,0.8280797004699707,0.8990330994129181,0.7571263015270233,1212.5334777832031,1508.9167226155598,27.000482241312664,0.00011350786189723294,31.24109999338786,0.974878321091334,0.13779410223166147,0.13842670743664107,0.1371614933013916,10.115114053090414,12.057010968526205,8.173217376073202,0.5418039262294769,0.6188425819079081,0.4647652606169383,204.51467377798897,248.76125267573767,27.528336116245814,0.00032153631010649927,25.959260395595006,0.9792551142828805,0.06954844003277165,0.09340361558965274,0.04569326633853572,11.019148928778511,15.838862146650042,6.199435540607998,0.6974665522575378,0.8399067904267993,0.5550263204744884
resnet18ft,224,0,60000,0.7,0.2,1031.1591186523438,3424.37060546875,5.496983289718628,0.00010159082921745721,29.89445400238037,0.9576404988765717,0.04819382727146149,0.08036083169281483,0.01602682052180171,16.49985647201538,15.404548406600952,17.595165014266968,0.4974330738186836,0.6089873164892197,0.3858788311481476,1864.3878885904949,6205.278157552083,4.006318807601929,0.0004295758893325304,24.60547383626302,0.9531185925006866,0.1466792350014051,0.2126284216841062,0.0807300495604674,11.45391289393107,10.016742706298828,12.891083558400473,0.4416005164384842,0.3869761178890864,0.49622491002082825,40.138456208365305,126.70227868216378,3.03967331136976,0.00011889819143107161,30.282301902770996,0.9721048516886575,0.08235402990664754,0.1371396274438926,0.02756843190374119,12.344997337886266,9.556490727833339,15.133504254477364,0.46951971309525625,0.578166418841907,0.36087301187217236
mobilenetv3s,224,0,60000,0.7,0.05,322.8646774291992,1075.4981536865234,0.30746239400468767,0.0001142582932516234,28.468730449676514,0.9647772312164307,0.04301225580275059,0.06765028089284897,0.018374230712652206,24.197006702423096,24.72889518737793,23.66511869430542,0.8306107372045517,0.9373239129781723,0.7238976061344147,1292.2332560221355,4302.114827473958,2.2839219172795615,0.0002630935632623732,28.218557993570965,0.9629329144954681,0.13338731105128923,0.17288356026013693,0.09389105625450611,20.699920654296875,21.465368906656902,19.93447271982829,0.8439808388551077,0.9184660017490387,0.7694956759611765,33.09202292987278,109.00513907841274,0.5578282283885139,0.00015855102693811723,28.46026870182582,0.9732301703521183,0.07362057987068381,0.11438745579549245,0.032853705675474236,20.37718609401158,20.99995490482875,19.754417283194407,0.7580318195479256,0.9160664209297725,0.5999972224235535
mobilenetv3s,224,0,60000,0.2,0.05,455.18138122558594,567.9670867919922,4.038530707359314,5.283470636641141e-05,32.41619873046875,0.9808081835508347,0.04029647819697857,0.0606886213645339,0.019904335495084524,25.747512817382812,27.075817584991455,24.419208526611328,0.9132644832134247,0.9524475634098053,0.8740813881158829,831.7078653971354,1038.2800191243489,5.419094284375508,9.979688851065778e-05,30.638659795125324,0.9725414216518402,0.1276063323020935,0.1551090950767199,0.10010357139011224,23.413982391357422,25.628121693929035,21.19984308878581,0.8796747426191965,0.9444149136543274,0.8149345715840658,74.81711639676776,92.46042701176235,4.243871450424194,0.00010499973528307496,30.820829255240305,0.9838240614959172,0.0692623917545591,0.1026574724486896,0.03586731165913599,21.265623228890554,23.406647409711564,19.12459897994995,0.8236429819038936,0.9349295284066882,0.7123564375298364
mobilenetv3s,224,0,60000,0.7,0.1,421.44202423095703,1403.6034240722656,0.5156697109341621,0.00010774280963232741,29.294883251190186,0.9738619327545166,0.042279599234461784,0.06526548229157925,0.01929371478036046,25.33920907974243,26.61561918258667,24.062798023223877,0.8566854596138,0.9486814439296722,0.764689490199089,570.0188140869141,1886.2230936686199,5.931249062220256,0.00022841150348540395,28.366456985473633,0.9607282678286234,0.13246659189462662,0.16563215727607408,0.09930102775494258,22.842572530110676,24.504723866780598,21.18042055765788,0.8679937422275543,0.9315739671389262,0.8044135173161825,72.57588413783482,240.57332011631556,0.5769786962441036,0.00020368825945687213,28.193871770586288,0.9803141908986228,0.07222447225025722,0.10968184817050185,0.034767095265643935,21.175691195896693,22.73694624219622,19.614436558314733,0.7785304359027317,0.9275164093290057,0.6295444646051952
mobilenetv3s,224,0,60000,0.5,0.1,496.86623764038086,986.1502838134766,7.582192659378052,0.00014713016571477056,27.78179168701172,0.9591267704963684,0.04932847525924444,0.0758772250264883,0.022779727121815085,16.514465808868408,16.53225326538086,16.496678590774536,0.47128916531801224,0.6305137872695923,0.312064565718174,3606.4818115234375,7205.687093098958,7.276463031768799,0.00107075713458471,19.228779157002766,0.919240395228068,0.15890410542488098,0.18331086511413255,0.13449734697739282,11.189807732899984,11.385951519012451,10.993664264678955,0.20764260614911714,0.33230237166086835,0.08298284156868856,51.576900482177734,95.87008326394218,7.283717598233904,0.00020082049429350133,27.54590266091483,0.9584460173334394,0.0825354244027819,0.12571264590535844,0.03935819970709937,13.862934180668422,13.244546140943255,14.48132222039359,0.4062733884368624,0.5838155576160976,0.22873121393578394
mobilenetv3s,224,0,60000,0.2,0.1,579.0531921386719,722.4553756713867,5.4443676471710205,6.511105584650068e-05,31.777968883514404,0.9771993160247803,0.0484368484467268,0.08173398301005363,0.015139712486416101,15.71374797821045,15.471029043197632,15.956467866897583,0.44317518919706345,0.5319044813513756,0.3544458821415901,1214.4259948730469,1516.4337768554688,6.394821564356486,0.00010944879310651838,30.904611269632976,0.9729155500729879,0.14613037804762521,0.2175113558769226,0.07474940146009128,10.705334981282553,10.066654364267984,11.344015757242838,0.4152193566163381,0.3441445430119832,0.48629418512185413,57.45164149148123,70.5827876499721,4.927059037344796,8.069668261409138e-05,31.57618863242013,0.983716573034014,0.08303535756255899,0.14017566346696445,0.02589505092640008,11.399182728358678,8.894374336515154,13.903991154261998,0.4391315366540636,0.5238531955650875,0.3544098772108555
mobilenetv3s,224,0,60000,0.7,0.005,158.41589736938477,521.205249786377,2.9347376227378845,4.9768704684538534e-05,31.753170490264893,0.9713606983423233,0.04168290738016367,0.06536111887544394,0.018004695186391473,24.862837314605713,26.38123846054077,23.344436168670654,0.8372354954481125,0.949823871254921,0.7246470898389816,358.50586700439453,1184.319559733073,4.585694273312886,9.728041550260969e-05,30.774280230204266,0.9663034081459045,0.1314480093618234,0.16803406924009323,0.09486195010443528,20.914579391479492,22.67520236968994,19.153955777486164,0.8088350395361582,0.9067864517370859,0.710883637269338,19.24762007168361,57.60224648884365,2.8099227292197093,4.314899095853824e-05,32.9731205531529,0.9791296167033059,0.07200329617730208,0.11183113445128713,0.03217545810288617,20.994362013680593,22.37496021815709,19.61376408168248,0.7608488585267749,0.9262154272624424,0.5954822812761579
